crash_date,crash_time,latitude,longitude,on_street_name,zip_code,precinct,collision_type,roadway_type,geocode_dist_feet,time_is_known,borough,location,source,injury,fatality,injured_pedestrian,injured_cyclist,injured_ebike_rider,injured_motorcyclist,injured_moped_rider,injured_car_occupant,injured_suv_occupant,number_of_persons_injured,number_of_persons_killed,contributing_factor_vehicle_1,collision_id,cross_street_name,off_street_name,vehicle_type_code1
2026-07-30,00:00,40.8825494,-73.8848725,W  MOSHOLU PKWY N,10467,52,UNKNOWN,Street,37.93867344833007,False,BRONX,"(40.8825494, -73.8848725)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.8714381,-73.8850612,BRIGGS AVE,10458,52,UNKNOWN,Street,43.34593325905565,False,BRONX,"(40.8714381, -73.8850612)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.8633553,-73.9027291,GRAND AVE,10468,52,UNKNOWN,Street,31.25290014876148,False,BRONX,"(40.8633553, -73.9027291)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.8682828,-73.9010669,UNIVERSITY AVE,10468,52,UNKNOWN,Street,1.6969594121701865,False,BRONX,"(40.8682828, -73.9010669)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.862735,-73.9033202,GRAND AVE,10468,52,UNKNOWN,Street,1.5709147305584659,False,BRONX,"(40.862735, -73.9033202)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-23,00:00,40.862735,-73.9033202,GRAND AVE,10468,52,UNKNOWN,Street,1.5709147305584659,False,BRONX,"(40.862735, -73.9033202)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-22,00:00,40.862735,-73.9033202,GRAND AVE,10468,52,UNKNOWN,Street,1.5709147305584659,False,BRONX,"(40.862735, -73.9033202)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.86275,-73.90493,UNIVERSITY AVE,10468,52,OTHER,Street,2.7898920851298734,False,BRONX,"(40.86275, -73.90493)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-28,00:00,40.8450879,-73.9277425,EXTERIOR ST,10452,52,UNKNOWN,Street,0.8700959869575972,False,BRONX,"(40.8450879, -73.9277425)",trafficstat,True,False,False,False,False,False,False,True,True,,,,,,,
2026-07-28,00:00,40.8704327,-73.8955391,JEROME AVE,10468,52,OTHER,Street,99.57893928070487,False,BRONX,"(40.8704327, -73.8955391)",trafficstat,True,False,False,False,True,False,False,False,False,,,,,,,
2026-07-27,00:00,40.8586933,-73.9048697,DAVIDSON AVE,10453,52,UNKNOWN,Street,1.270721579834691,False,BRONX,"(40.8586933, -73.9048697)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-23,00:00,40.8586933,-73.9048697,DAVIDSON AVE,10453,52,OTHER,Street,1.270721579834691,False,BRONX,"(40.8586933, -73.9048697)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-27,00:00,40.8637863,-73.9002746,JEROME AVE,10468,52,UNKNOWN,Street,2.3893520560605195,False,BRONX,"(40.8637863, -73.9002746)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-27,00:00,40.864674,-73.89683,CRESTON AVE,10468,52,UNKNOWN,Street,2.323734244144821,False,BRONX,"(40.864674, -73.89683)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-26,00:00,40.8522907,-73.8715852,BRONX RIVER PKWY,10462,52,OTHER,Highway,0.06283823268607369,False,BRONX,"(40.8522907, -73.8715852)",trafficstat,True,False,False,False,False,True,False,False,False,,,,,,,
2026-07-26,00:00,40.8571284,-73.8807926,SOUTHERN BLVD,10458,52,UNKNOWN,Bridge,13.195340281184896,False,BRONX,"(40.8571284, -73.8807926)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-26,00:00,40.8689378,-73.9057972,SEDGWICK AVE,10468,52,OTHER,Street,55.11762823535482,False,BRONX,"(40.8689378, -73.9057972)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-26,00:00,40.8730422,-73.8893115,JEROME AVE,10468,52,UNKNOWN,Street,56.412235039608774,False,BRONX,"(40.8730422, -73.8893115)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-26,00:00,40.8750009,-73.8747002,DECATUR AVE,10467,52,UNKNOWN,Street,2.039217751493679,False,BRONX,"(40.8750009, -73.8747002)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-25,00:00,40.869182,-73.8797527,WEBSTER AVE,10467,52,UNKNOWN,Street,105.64269361487926,False,BRONX,"(40.869182, -73.8797527)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-18,00:00,40.869182,-73.8797527,WEBSTER AVE,10467,52,OTHER,Street,105.64269361487926,False,BRONX,"(40.869182, -73.8797527)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-16,00:00,40.869182,-73.8797527,WEBSTER AVE,10467,52,UNKNOWN,Street,105.64269361487926,False,BRONX,"(40.869182, -73.8797527)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-25,00:00,40.8826462,-73.8865619,MOSHOLU PKWY,10468,52,OTHER,Highway,0.6848803025570325,False,BRONX,"(40.8826462, -73.8865619)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-24,00:00,40.8826462,-73.8865619,MOSHOLU PKWY,10468,52,UNKNOWN,Highway,0.6848803025570325,False,BRONX,"(40.8826462, -73.8865619)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-25,00:00,40.8624442,-73.8971421,GRAND CONC,10468,52,OTHER,Street,2.029554982057372,False,BRONX,"(40.8624442, -73.8971421)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-25,00:00,40.86182,-73.9124608,MAJOR DEEGAN EXPWY NB ET 9,10468,52,UNKNOWN,Ramp,2.1208642981865786,False,BRONX,"(40.86182, -73.9124608)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-14,00:00,40.86182,-73.9124608,MAJOR DEEGAN EXPWY NB ET 9,10468,52,UNKNOWN,Ramp,2.1208642981865786,False,BRONX,"(40.86182, -73.9124608)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-24,00:00,40.8617192,-73.9069463,ANDREWS AVE N,10468,52,UNKNOWN,Street,38.76107767936422,False,BRONX,"(40.8617192, -73.9069463)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-24,00:00,40.864575,-73.8918446,E  194 ST,10458,52,UNKNOWN,Street,31.01930486345004,False,BRONX,"(40.864575, -73.8918446)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-23,00:00,40.8694285,-73.8952843,PARKVIEW TER,10468,52,UNKNOWN,Street,71.16127852756145,False,BRONX,"(40.8694285, -73.8952843)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-22,00:00,40.8616009,-73.9129398,MAJOR DEEGAN EXPY,10468,52,UNKNOWN,Highway,8.005903009713014,False,BRONX,"(40.8616009, -73.9129398)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-13,00:00,40.8616009,-73.9129398,MAJOR DEEGAN EXPY,10468,52,UNKNOWN,Highway,8.005903009713014,False,BRONX,"(40.8616009, -73.9129398)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-21,00:00,40.8682236,-73.8855491,MARION AVE,10458,52,UNKNOWN,Street,18.365748038192965,False,BRONX,"(40.8682236, -73.8855491)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-21,00:00,40.8716179,-73.8863257,VALENTINE AVE,10458,52,UNKNOWN,Street,41.1114358102288,False,BRONX,"(40.8716179, -73.8863257)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-21,00:00,40.8834551,-73.8777293,BAINBRIDGE AVE,10467,52,UNKNOWN,Street,0.6465448235524563,False,BRONX,"(40.8834551, -73.8777293)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-20,00:00,40.879598,-73.8713828,WEBSTER AVE,10467,52,OTHER,Street,47.95889508321647,False,BRONX,"(40.879598, -73.8713828)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-20,00:00,40.875273,-73.876512,PERRY AVE,10467,52,UNKNOWN,Street,36.75533769153196,False,BRONX,"(40.875273, -73.876512)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-20,00:00,40.8690625,-73.8891269,E  198 ST,10458,52,UNKNOWN,Street,1.9078886183308919,False,BRONX,"(40.8690625, -73.8891269)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-22,00:00,40.8690625,-73.8891269,E  198 ST,10458,52,UNKNOWN,Street,1.9078886183308919,False,BRONX,"(40.8690625, -73.8891269)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-20,00:00,40.864216,-73.8957945,GRAND CONC,10468,52,UNKNOWN,Street,1.3973560084180472,False,BRONX,"(40.864216, -73.8957945)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-20,00:00,40.8622971,-73.8984113,CRESTON AVE,10468,52,OTHER,Street,1.147342006794678,False,BRONX,"(40.8622971, -73.8984113)",trafficstat,True,False,False,False,True,False,False,False,False,,,,,,,
2026-07-20,00:00,40.8620316,-73.892022,E  FORDHAM RD,10458,52,UNKNOWN,Street,41.6979881086566,False,BRONX,"(40.8620316, -73.892022)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-20,00:00,40.8631284,-73.8954175,VALENTINE AVE,10458,52,UNKNOWN,Street,44.47643348586002,False,BRONX,"(40.8631284, -73.8954175)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-19,00:00,40.8797986,-73.8806078,E  210 ST,10467,52,OTHER,Street,39.40294111332036,False,BRONX,"(40.8797986, -73.8806078)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-19,00:00,40.8770344,-73.8877359,JEROME AVE,10468,52,OTHER,Street,1.2188368297382455,False,BRONX,"(40.8770344, -73.8877359)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-18,00:00,40.8807822,-73.8834624,E  208 ST,10467,52,UNKNOWN,Street,2.099761033499571,False,BRONX,"(40.8807822, -73.8834624)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-18,00:00,40.8684846,-73.9067192,SEDGWICK AVE,10468,52,UNKNOWN,Street,63.4032735109464,False,BRONX,"(40.8684846, -73.9067192)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-17,00:00,40.8730592,-73.8786343,E  204 ST,10467,52,OTHER,Street,1.7723850810600588,False,BRONX,"(40.8730592, -73.8786343)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-17,00:00,40.8554772,-73.8766131,E  FORDHAM RD,10462,52,UNKNOWN,Street,14.874576217473628,False,BRONX,"(40.8554772, -73.8766131)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-17,00:00,40.8659249,-73.8859361,WEBSTER AVE,10458,52,UNKNOWN,Street,2.6035155978232574,False,BRONX,"(40.8659249, -73.8859361)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-16,00:00,40.8668816,-73.9003496,GRAND AVE,10468,52,UNKNOWN,Street,39.177988710151,False,BRONX,"(40.8668816, -73.9003496)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.8650487,-73.9017253,GRAND AVE,10468,52,UNKNOWN,Street,35.891518059477285,False,BRONX,"(40.8650487, -73.9017253)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.8415526,-73.8742629,E  180 ST,10460,52,UNKNOWN,Street,47.12954804552758,False,BRONX,"(40.8415526, -73.8742629)",trafficstat,True,False,False,False,False,False,False,False,False,,,,,,,
2026-06-30,00:00,40.8415526,-73.8742629,E  180 ST,10460,52,UNKNOWN,Street,47.12954804552758,False,BRONX,"(40.8415526, -73.8742629)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.8617006,-73.8913806,WEBSTER AVE,10458,52,OTHER,Street,2.024856785648465,False,BRONX,"(40.8617006, -73.8913806)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.868748,-73.894966,MORRIS AVE,10468,52,OTHER,Street,1.154017108426972,False,BRONX,"(40.868748, -73.894966)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-15,00:00,40.8779775,-73.8793587,BAINBRIDGE AVE,10467,52,UNKNOWN,Street,46.39885667313006,False,BRONX,"(40.8779775, -73.8793587)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.8721133,-73.8878527,GRAND CONC,10468,52,UNKNOWN,Street,2.120883147079138,False,BRONX,"(40.8721133, -73.8878527)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-06-16,00:00,40.8721133,-73.8878527,GRAND CONC,10468,52,UNKNOWN,Street,2.120883147079138,False,BRONX,"(40.8721133, -73.8878527)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.8695471,-73.8797182,WEBSTER AVE,10467,52,UNKNOWN,Street,2.4832649166918705,False,BRONX,"(40.8695471, -73.8797182)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.8551294,-73.8722123,BRONX RIVER PKWY,10462,52,UNKNOWN,Highway,6.334721808521332,False,BRONX,"(40.8551294, -73.8722123)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-14,00:00,40.867256,-73.88362,BEDFORD PARK BLVD,10458,52,UNKNOWN,Bridge,0.3636431870092045,False,BRONX,"(40.867256, -73.88362)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-06-18,00:00,40.867256,-73.88362,BEDFORD PARK BLVD,10458,52,UNKNOWN,Bridge,0.3636431870092045,False,BRONX,"(40.867256, -73.88362)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.867424,-73.891815,VALENTINE AVE,10458,52,UNKNOWN,Street,1.8092597499766352,False,BRONX,"(40.867424, -73.891815)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-13,00:00,40.8641323,-73.8913116,E  194 ST,10458,52,UNKNOWN,Street,2.0710096419003494,False,BRONX,"(40.8641323, -73.8913116)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-13,00:00,40.8586826,-73.9039208,JEROME AVE,10453,52,UNKNOWN,Street,51.38079248258273,False,BRONX,"(40.8586826, -73.9039208)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-13,00:00,40.873933,-73.8860939,E  203 ST,10458,52,UNKNOWN,Street,28.853920096110826,False,BRONX,"(40.873933, -73.8860939)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-13,00:00,40.8722703,-73.8856142,VALENTINE AVE,10458,52,OTHER,Street,2.1157338679870827,False,BRONX,"(40.8722703, -73.8856142)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-06,00:00,40.8722703,-73.8856142,VALENTINE AVE,10458,52,UNKNOWN,Street,2.1157338679870827,False,BRONX,"(40.8722703, -73.8856142)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-22,00:00,40.8722703,-73.8856142,VALENTINE AVE,10458,52,UNKNOWN,Street,2.1157338679870827,False,BRONX,"(40.8722703, -73.8856142)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-13,00:00,40.8818314,-73.8762604,TRYON AVE,10467,52,UNKNOWN,Street,0.7315540440792301,False,BRONX,"(40.8818314, -73.8762604)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-11,00:00,40.8815584,-73.8791125,E  GUN HILL RD,10467,52,OTHER,Street,49.87979824802833,False,BRONX,"(40.8815584, -73.8791125)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-11,00:00,40.870164,-73.8890232,VALENTINE AVE,10458,52,UNKNOWN,Street,37.61641247715539,False,BRONX,"(40.870164, -73.8890232)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-11,00:00,40.8627785,-73.9061581,ANDREWS AVE N,10468,52,OTHER,Street,2.2791608686011497,False,BRONX,"(40.8627785, -73.9061581)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-12,00:00,40.8627785,-73.9061581,ANDREWS AVE N,10468,52,UNKNOWN,Street,2.2791608686011497,False,BRONX,"(40.8627785, -73.9061581)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-10,00:00,40.8653122,-73.9033237,UNIVERSITY AVE,10468,52,UNKNOWN,Street,1.1412964189878796,False,BRONX,"(40.8653122, -73.9033237)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-10,00:00,40.8822756,-73.8841654,GATES PL,10467,52,UNKNOWN,Street,38.944797539082366,False,BRONX,"(40.8822756, -73.8841654)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-09,00:00,40.870859,-73.893658,MORRIS AVE,10468,52,UNKNOWN,Street,1.6449838392716134,False,BRONX,"(40.870859, -73.893658)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-09,00:00,40.862816,-73.90755,LORING PL N,10468,52,UNKNOWN,Street,1.5839943378647057,False,BRONX,"(40.862816, -73.90755)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-09,00:00,40.8436864,-73.8719488,BRONX RIVER PKWY,10462,52,UNKNOWN,Highway,9.414589244572815,False,BRONX,"(40.8436864, -73.8719488)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-08,00:00,40.863472,-73.9002852,JEROME AVE,10468,52,OTHER,Street,58.18269322110073,False,BRONX,"(40.863472, -73.9002852)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-08,00:00,40.8653466,-73.9084864,SEDGWICK AVE,10468,52,UNKNOWN,Street,1.8639658157463184,False,BRONX,"(40.8653466, -73.9084864)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-08,00:00,40.8795798,-73.8753642,PUTNAM PL,10467,52,OTHER,Street,2.081031889979014,False,BRONX,"(40.8795798, -73.8753642)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-08,00:00,40.8751917,-73.8866985,GRAND CONC,10468,52,UNKNOWN,Street,56.2845971930399,False,BRONX,"(40.8751917, -73.8866985)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-07,00:00,40.8666837,-73.9089525,MAJOR DEEGAN EXPY,10468,52,UNKNOWN,Highway,5.660500400267181,False,BRONX,"(40.8666837, -73.9089525)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-06,00:00,40.865268,-73.9095943,MAJOR DEEGAN EXPY,10468,52,OTHER,Highway,0.20985017377391083,False,BRONX,"(40.865268, -73.9095943)",trafficstat,True,False,False,False,False,False,False,False,True,,,,,,,
2026-07-06,00:00,40.8667266,-73.8979779,JEROME AVE,10468,52,OTHER,Street,2.1733431912845065,False,BRONX,"(40.8667266, -73.8979779)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-06,00:00,40.8628638,-73.898355,E  190 ST,10468,52,UNKNOWN,Street,35.23732279267524,False,BRONX,"(40.8628638, -73.898355)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-06,00:00,40.8622323,-73.9094219,SEDGWICK AVE,10468,52,OTHER,Street,63.793651308082815,False,BRONX,"(40.8622323, -73.9094219)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-06,00:00,40.871834,-73.877495,E  204 ST,10467,52,UNKNOWN,Street,1.2907417539410189,False,BRONX,"(40.871834, -73.877495)",trafficstat,True,False,False,False,False,False,False,False,False,,,,,,,
2026-07-04,00:00,40.865833,-73.895996,E  193 ST,10468,52,UNKNOWN,Street,2.3269773123526125,False,BRONX,"(40.865833, -73.895996)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-03,00:00,40.8622592,-73.8958843,VALENTINE AVE,10458,52,OTHER,Street,1.059970073203961,False,BRONX,"(40.8622592, -73.8958843)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-03,00:00,40.8687495,-73.894963,MORRIS AVE,10468,52,UNKNOWN,Street,1.5846146250265736,False,BRONX,"(40.8687495, -73.894963)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-03,00:00,40.871406,-73.9066318,BAILEY AVE,10463,52,UNKNOWN,Street,19.553775657642696,False,BRONX,"(40.871406, -73.9066318)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-02,00:00,40.8645968,-73.8906601,MARION AVE,10458,52,UNKNOWN,Street,34.80345657922946,False,BRONX,"(40.8645968, -73.8906601)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-01,00:00,40.862778,-73.90616,ANDREWS AVE N,10468,52,UNKNOWN,Street,1.946756092541513,False,BRONX,"(40.862778, -73.90616)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
